initialvolume,transferredvolume,ambienttemp,chemicalevappoint,humidity,pressure,chemical_mw,volume_diff,percent_loss,temp_diff,evaporation_ratio,safety_margin,vapor_pressure_proxy,leakprob,leakoccurred
628.8182920141235,552.0090563390996,99.12304488920536,191.1635639077529,9.019402598950137,1.0315813819260553,130.33490068740576,76.80923567502384,12.214853901415536,-92.04051901854753,0.518524779839945,92.04051901854753,0.14297823375192129,0.004154063188291351,0
1957.873793026792,1087.8658444158636,48.262210112771406,52.41007522233767,35.16118400266023,0.7262901806361118,210.04460239907934,870.0079486109285,44.436365189070116,-4.147865109566261,0.9208574860293416,4.147865109566261,0.6077600112161347,0.6093298503877564,1
1765.4196971205904,1545.7455382069707,72.77007886653243,174.9032074916967,40.229241820057005,0.8087259058341592,33.74692143936079,219.67415891361975,12.44316913829528,-102.13312862516426,0.4160591444246158,102.13312862516426,0.14339304482975437,0.0011585764325156259,0
897.2747549495866,790.1530144347239,18.760916574868876,166.47450232744285,94.0929342147446,0.9558218312391198,158.0636902996489,107.12174051486272,11.93856618876589,-147.71358575257398,0.11269543571216009,147.71358575257398,0.04823655769191537,2.0958643058589042e-05,0
854.5549540899409,1462.2567218843774,78.01958264559823,26.349687412063822,23.70972847274379,0.9735886442303879,223.76986391987154,-607.7017677944365,-71.11324612714907,51.66989523353441,2.9609301022264565,0.0,1.694615707764583,0.4685896675546192,1
856.7663137948073,889.7422069104491,90.39123586612595,117.34388817231934,54.03016538330897,1.4196681731696765,77.86087460315876,-32.97589311564184,-3.8488783446148616,-26.952652306193386,0.7703105570578693,26.952652306193386,0.5190655300887587,0.034164638694484946,0
1025.9391401433527,1829.1291632202744,51.51771429497183,-4.0098905702407315,93.85839942787658,1.293450327413212,70.31629023159368,-803.1900230769218,-78.28827185245224,55.52760486521257,-12.847660903805327,0.0,2.492270420900419,0.26487166176237387,1
1334.659004285133,1843.534916399925,70.30450012803325,164.07635852836157,76.28172871461216,1.4777463745496329,199.90085765442748,-508.87591211479184,-38.127784736069984,-93.77185840032831,0.4284864727507481,93.77185840032831,0.11950125189877916,6.93171015666775e-05,0
1204.7230260989622,945.9308064219897,49.32237009691181,18.40009437076924,94.403075079388,1.1792572082681925,86.11901484624453,258.79221967697254,21.48147035213214,30.922275726142573,2.6805498439500273,0.0,1.510034970953885,0.6800834590933402,1
1007.7207962772586,844.9906309448608,106.23187800351991,-4.4207656951318075,92.14684831941523,0.8933709856730543,72.23653886334266,162.73016533239786,16.148338501437827,110.65264369865172,-24.03019869262326,0.0,7.068893777933479,0.9997294484868627,1
1456.5940526113313,1116.9559580993468,54.722993466861496,68.04820101853846,49.05855878847389,0.9621240239373143,113.1576351252317,339.6380945119845,23.317278681926506,-13.325207551676968,0.8041798702532791,13.325207551676968,0.6213908460053696,0.27741329310848556,1
795.2914049128585,860.7973777702231,99.43513217374645,106.92287049192157,67.67382648835093,0.9558687386335736,116.35044269944795,-65.50597285736455,-8.236725865842821,-7.4877383181751185,0.9299706574967904,7.4877383181751185,0.689439526110555,0.08146009309844202,0
1009.0025079493055,1508.5757649375555,94.17576757513231,168.08173088314962,14.9398814247036,0.9611954621306013,222.30223386364452,-499.57325698825,-49.5115971518333,-73.9059633080173,0.560297464095268,73.9059633080173,0.16482640803294746,0.0006838131703341888,0
1112.9065806111685,1739.0970268224282,43.36562677528635,194.33335561478202,44.70339425421217,1.2383713384894524,166.05756382540892,-626.1904462112598,-56.26621830799273,-150.96772883949566,0.22315071253658003,150.96772883949566,0.045351709063714,1.5454754272142044e-06,0
1238.4979779038504,1509.6381963668255,19.910983941471756,76.68835276537,77.81166880400276,1.124646342472333,119.31152039470966,-271.1402184629751,-21.89266541408967,-56.77736882389824,0.25963504526078807,56.77736882389824,0.27255513979931373,0.0014270747999335176,0
1699.246345950219,1736.5256708740242,42.79067723277023,-6.701676943240553,50.480178887942905,1.0083393424693154,147.5653521428687,-37.279324923805234,-2.1938740673258113,49.49235417601078,-6.3850701252191575,0.0,1.9052943290832596,0.8694676959012063,1
879.5432950217037,1095.4882433112111,97.40825885077862,144.80542738569156,68.24291295355087,0.8192718149829732,239.8723513315603,-215.94494828950747,-24.55194070735691,-47.397168534912936,0.672683756463475,47.397168534912936,0.2580605035237471,0.0043458125322976765,0
1319.9282137790563,734.4754560632913,19.592229656521006,104.33811636926623,72.11761969858493,0.7177113303537167,54.90722885417698,585.452757715765,44.35489381949985,-84.74588671274523,0.18777634040271313,84.74588671274523,0.1853049176389801,0.005823235193398651,0
1429.3803964068593,1606.9264210963881,58.17672496150742,78.53609586578189,27.81222271186045,0.875067742070154,75.69741477943211,-177.54602468952885,-12.42118788922217,-20.35937090427447,0.7407641584347485,20.35937090427447,0.587532377930515,0.06950009477939885,0
665.0305778079968,1040.7117577123308,94.79257723489717,48.03915333428172,83.81294356483089,0.785977123174945,241.75631544904218,-375.68117990433404,-56.490812970141846,46.753423900615445,1.9732358014993994,0.0,1.4845545061612806,0.279421671069727,1
1450.5627926620136,1506.9062378436988,35.952071766689244,90.52767612557784,46.38401878182611,1.3283560246817916,240.6114666759849,-56.34344518168518,-3.8842472360846334,-54.5756043588886,0.39713901101824645,54.5756043588886,0.2234145278242084,0.0053309757846703,0
838.7337731622081,905.9659129726485,73.48725281035067,54.5095129805468,23.916659325938937,0.7899983662511083,68.97639267824998,-67.23213981044046,-8.01590945323217,18.977739829803866,1.348154639268717,0.0,1.2439089359717104,0.6757922258362467,1
691.0722301793913,621.844452210009,21.93210462634589,146.54261090441926,82.88742936095994,1.279382589845469,61.92393976756561,69.22777796938237,10.017444623887112,-124.61050627807337,0.14966366772666,124.61050627807337,0.08864948031349003,0.00010105180494630031,0
1928.4397521546666,1988.8726932316451,4.20632789786079,99.65661322838103,42.60369254956283,1.0085269518208662,122.63872955449636,-60.43294107697852,-3.1337738713083882,-95.45028533052024,0.04220821640987363,95.45028533052024,0.13241402938776833,0.0009800003172853833,0
1951.884846304383,734.3022618958989,93.26994926207132,172.90651031390465,72.52811945417477,0.7587027117950207,40.938024347353206,1217.582584408484,62.37983694136363,-79.63656105183333,0.5394241610232267,79.63656105183333,0.2134921056684501,0.01901081624683888,0
1731.7562873630457,1982.6314909452215,2.8659210431318876,99.57966122287726,54.322976499943366,1.3501840395452687,174.0787771027308,-250.8752035821758,-14.486749978199295,-96.71374017974537,0.028780184707484176,96.71374017974537,0.11668896666270204,0.0002650976168325837,0
1026.459276842719,1965.919898849671,25.279581360345993,32.41773093478461,39.36845770110504,1.1637044561892906,47.04912476558328,-939.460622006952,-91.52439294968615,-7.138149574438614,0.7798072422286935,7.138149574438614,0.7956157149424155,0.007302650519569623,0
736.7409596089374,1690.7271558620594,101.16422485966721,167.24021409107178,77.88887735347124,0.8886092102908584,42.76651796074176,-953.986196253122,-129.48732981510946,-66.07598923140456,0.6049037033878267,66.07598923140456,0.27251051704863355,1.2692879218963607e-05,0
1557.9262371170198,1489.1344431229963,35.04100732022673,102.58818988460966,57.60229384801517,1.4157449394661343,136.74112596594682,68.79179399402346,4.415600196918192,-67.54718256438292,0.34156960327791136,67.54718256438292,0.21653535265232268,0.00258970678636392,0
1216.2134912354418,1366.710575376627,116.49589543684094,25.505028391583473,40.150589218432856,0.7362066510964411,240.71305994422232,-150.49708414118527,-12.374232421002425,90.99086704525746,4.567565800895811,0.0,3.4411938975152276,0.9942082203722618,1
770.8535287826903,1799.152318066752,117.36546352060176,117.17171819036886,14.863808330161433,0.8614556865582103,123.89510593389511,-1028.2987892840617,-133.39742906886443,0.19374533023290041,1.0016535161575122,0.0,0.7833341692562713,0.00330823456273948,0
1293.2476741557782,934.1592824292319,24.875882658962368,58.69768828733406,85.59007823900372,1.3016375422446889,108.42585490532123,359.0883917265463,27.766405376346697,-33.82180562837169,0.4237966329571169,33.82180562837169,0.4269077783378799,0.03336880758579118,0
648.1439295613058,1201.5218187273156,-4.6728311075142415,165.76923470425447,8.192262680749991,1.2675023442479114,249.5504774105029,-553.3778891660098,-85.37885860316676,-170.4420658117687,-0.02818877167299925,170.4420658117687,0.026440727565952577,4.5531449895655767e-07,0
1873.0485629102948,1429.084954049753,81.65822694669929,79.72594250223942,82.68686135312505,0.9314173549795823,147.03317137142034,443.96360886054185,23.702728143390235,1.9322844444598672,1.0242365832599765,0.0,0.7726197381798703,0.24666236071790265,1
962.2919742400237,1116.7857138042366,48.628245344284686,139.81709878363168,37.39653723948399,0.7496199002822265,112.55310951585469,-154.4937395642129,-16.054767544545385,-91.18885343934699,0.34779898715528046,91.18885343934699,0.14811839683453817,0.000783024896196952,0
1527.5311980955748,1141.229681135402,3.097869714744917,1.0179656799721748,62.54048871512653,1.3864624577799551,114.88937893515241,386.3015169601729,25.28927182904907,2.079904034772742,3.043196615220267,0.0,0.8266754717466667,0.29469675003038126,1
1036.3955065251753,995.4270012531266,81.97796646714556,67.12535618651616,87.99797514521167,0.950958110455922,72.89108912737231,40.968505272048674,3.952979824214818,14.852610280629406,1.2212667630118537,0.0,1.1414989299802871,0.27823657943648983,1
1328.0952296489352,1346.347725026804,-5.947261815450241,196.3131160239277,18.653595395350855,0.8565707319426121,142.68907263845858,-18.252495377868854,-1.3743363405258162,-202.26037783937795,-0.030294775692394704,202.26037783937795,0.018622748395972624,2.6897175649961087e-06,0
1365.3943910805915,1775.861792022674,103.12556976399148,157.86126368497264,56.02554280749292,1.1128494578887818,126.54810619696129,-410.4674009420826,-30.062185960565763,-54.73569392098116,0.6532670989454084,54.73569392098116,0.2833896861267627,0.0026853023940287928,0
858.7962377357378,802.2925670094693,8.024828784729483,15.1869765207243,73.79895761331728,1.4281817594259578,89.57496519643095,56.503670726268524,6.579403616762187,-7.162147735994818,0.5284020010994498,7.162147735994818,0.7300933889453637,0.10961103002969988,1
1957.418478870382,1901.6495581301622,6.550544237074252,41.108090884996116,73.18254494471516,0.7348372622747003,65.31881905238714,55.768920740219755,2.849105663515309,-34.55754664792187,0.1593492691071616,34.55754664792187,0.45798564706471323,0.026538913795551573,0
1685.1859527055603,1533.6314806223445,12.83739873591599,52.55947794839943,52.30687231395536,1.3126432704247102,98.47255110686181,151.55447208321584,8.993338203407507,-39.72207921248344,0.2442451720748622,39.72207921248344,0.38953550317556396,0.022173878367702755,0
1915.2985181898648,1734.9098190200452,114.83462660396864,123.08042330899806,61.226551391581225,1.1579785823509672,141.91033209130046,180.38869916981957,9.41830724853322,-8.24579670502942,0.933004807066181,8.24579670502942,0.6462122473862446,0.13019505350090796,1
1852.7582905987083,1334.2860389450175,80.11201683299998,146.53884708772424,73.177429471956,1.0403592932414536,42.83331990265637,518.4722516536908,27.98380416292023,-66.42683025472425,0.5466947394808894,66.42683025472425,0.2694629764371269,0.007394366196580288,0
1437.0599703355192,1669.2750521360952,94.17829961027277,144.89585393774016,80.69248739816706,1.295264355284048,63.82368628847031,-232.21508180057594,-16.15903905152947,-50.71755432746738,0.649972356352515,50.71755432746738,0.34516486481026387,0.001963499250185032,0
1890.6239290323635,524.3005960092008,41.692548145257895,92.17229238740862,73.56317871882774,1.4726595395533058,238.48459873320098,1366.3233330231628,72.26838251866067,-50.47974424215072,0.45233276795989785,50.47974424215072,0.24224122845930318,0.08956509597757188,0
723.8895028726873,1727.570637169303,33.720654575644225,158.38051832439328,36.86044488631184,0.8833649689301528,149.42817722689458,-1003.6811342966156,-138.65115191092218,-124.65986374874905,0.21290910607051453,124.65986374874905,0.07472271060546005,6.302147539828133e-07,0
874.3760073868033,560.2082886280498,20.482920881812092,76.15717820664452,94.70537609519599,0.8149178920576956,43.95884680520833,314.1677187587535,35.93050542378547,-55.674257324832425,0.2689558799823817,55.674257324832425,0.32345580251894884,0.013122255025451647,0
663.3182044747533,1834.8700645442937,52.48424368061316,7.2537243650236185,44.10524243473739,1.4303053961781576,182.47930692930606,-1171.5518600695405,-176.6198865287384,45.23051931558955,7.235489113213193,0.0,1.6349537450116531,0.006199235337001968,0
1055.46246306857,1987.944120857965,61.7377353594419,104.17720516383892,7.201823248304008,1.2351624619658428,43.59663141738764,-932.4816577893948,-88.34815925878465,-42.43946980439702,0.5926223040995837,42.43946980439702,0.4162692125380492,0.001261244577604628,0
1144.1482055652748,941.1011932651668,72.1307296748582,189.50630461224347,37.63552564269158,1.0503888172495728,192.55232995020205,203.047012300108,17.74656563828754,-117.37557493738527,0.38062443263862483,117.37557493738527,0.07935727760592785,0.0005321849111654924,0
979.8886444834543,815.4778344286905,23.425405519830285,154.4586033063525,16.500465911645893,1.1586076562114265,194.99179877840592,164.41081005476383,16.778519781833452,-131.0331977865222,0.15166138381568026,131.0331977865222,0.060556333272232046,0.0002527424192674176,0
1760.232512812701,1648.045045787061,113.32503051738878,107.31414249229333,15.92983541555375,1.2964911241409953,173.23737466483558,112.18746702563999,6.373445906092842,6.010888025095454,1.056012077107834,0.0,0.7907623141777795,0.46902756938563,1
1099.454657371025,879.5395113803798,12.06860476692766,122.29724527680133,30.33815360962049,1.3184255189645737,191.08499981625692,219.9151459906451,20.00220241153901,-110.22864050987367,0.0986825560912146,110.22864050987367,0.08846364753786207,0.000873468097573392,0
993.3083135623331,1798.3435747583053,115.5349127196336,184.723645947826,9.803794475953476,1.4359153446551716,49.3524718228727,-805.0352611959722,-81.04585959902403,-69.18873322819239,0.6254473385158295,69.18873322819239,0.25502554802968025,0.00024312913535909635,0
1359.774516421548,654.263888236215,-8.068704074024508,74.23541477569131,66.96609695686067,1.0414742311164982,189.89172151815887,705.510628185333,51.884383746319344,-82.30411884971582,-0.10869076569850253,82.30411884971582,0.14676385968079347,0.011770977717600642,0
797.2939149646677,688.9327945690374,52.54633993618993,52.906710567380216,11.658999578171457,0.934728728015516,60.07143033925425,108.36112039563034,13.591113435287724,-0.36037063119028545,0.9931885647714855,0.36037063119028545,0.8808137863965276,0.5215696007266795,1
1723.0757730556556,1968.7273326509235,33.33781895515316,194.99314430009878,23.296059989236056,1.2117314134318735,104.69129959980565,-245.65155959526783,-14.2565732416685,-161.65532534494562,0.1709691849661881,161.65532534494562,0.042184866041956696,9.661782611491782e-06,0
704.3709011516792,1510.758347405007,48.386043810932605,169.95748937227336,13.360974304470744,1.0325823194236243,237.40395577013922,-806.3874462533279,-114.48335598953649,-121.57144556134075,0.28469497866412674,121.57144556134075,0.0666499292586515,3.284005266294529e-06,0
1981.6417112407241,1770.3308366434292,64.18639526750258,51.06958861609253,10.685095781272796,1.1756787631591823,140.63260508501082,211.31087459729497,10.663424846103217,13.116806651410045,1.2568418310309235,0.0,0.965698025250218,0.6173235822906818,1
1681.1426770153205,986.4940660272771,46.62659054165218,82.03173141940302,29.09764989855875,1.03598863876476,242.83381505826304,694.6486109880434,41.32002717466554,-35.40514087775084,0.5683970060645966,35.40514087775084,0.31764984461224244,0.20767657611185494,1
878.2019541478414,1514.7256242809067,43.93009053920734,71.3171883817158,56.4709070894333,0.8223966293425395,49.56294095508226,-636.5236701330653,-72.4803295103104,-27.387097842508453,0.6159818065662007,27.387097842508453,0.5425016232870145,0.002033811320945563,0
607.7309639730433,1391.3627409628957,85.25404400372985,12.80104930771546,91.82170008021575,1.0755414013271667,135.0624519038996,-783.6317769898524,-128.94386224219468,72.45299469601439,6.6599262253982205,0.0,3.005806841641435,0.13731258950829683,1
1741.6459998367677,1404.7251801844204,79.1639157612404,190.720251238917,83.80009889146457,1.2527342575528262,43.728510460911544,336.9208196523473,19.344965606313284,-111.5563354776766,0.41507870950555725,111.5563354776766,0.11893643253770719,0.000220478833036967,0
1589.600281386664,1523.7986893065822,98.32526666466022,68.94873486834693,83.83405329007923,1.3394270461341198,168.64625772784265,65.80159208008172,4.139505563162035,29.376531796313287,1.4260633911699725,0.0,1.2369067144872525,0.5251257159051771,1
1620.6100352573822,1363.038759693648,22.49466756113442,172.57239818033975,20.846033243389186,1.0946610214372374,47.315540301073604,257.57127556373416,15.893476527971039,-150.07773061920534,0.13034916242803174,150.07773061920534,0.05781459949580087,9.784988355644867e-05,0
1679.778485360324,1143.593553953999,69.23870626802827,21.658370089746313,28.84164741480381,0.8321903121683207,68.58091655888302,536.1849314063252,31.919978501867202,47.580336178281954,3.1968567338135467,0.0,2.141401683831862,0.9829795234601547,1
703.6625124277265,913.8840415708203,66.075322101071,100.53157834018835,11.875398511577513,1.0317501677195453,86.9426682152417,-210.2215291430938,-29.87533447213262,-34.45625623911735,0.6572593725408523,34.45625623911735,0.4425998263973055,0.015282052385299102,0
1101.8520199619816,1652.8719963698031,38.06591541344954,-14.72849527266064,75.06215059236665,1.3290351430733587,194.7236473661863,-551.0199764078216,-50.00852804411375,52.794410686110176,-2.5845081056374335,0.0,1.8488244776585177,0.38019366048848724,1
762.2166833351816,839.4086450047794,53.18748044734852,148.1285064453079,11.283467133700576,1.0302874164936582,66.07166613997646,-77.19196166959773,-10.127298884581304,-94.94102599795937,0.3590630981392321,94.94102599795937,0.15207070860281033,0.0008888251732015307,0
1808.344796225831,1538.5314592316213,30.791678629744737,107.80105761418125,55.10261037387679,1.2572246348833778,216.25905172447492,269.81333699420975,14.920458618134322,-77.00937898443651,0.2856342907104137,77.00937898443651,0.15510294729250113,0.002053093605366501,0
1472.6173775585812,849.9992339739899,8.439771690208076,117.6297083633456,27.30880150915557,1.1057709453424718,59.018866542776195,622.6181435845913,42.27969553207316,-109.18993667313752,0.07174864077760675,109.18993667313752,0.11724001317125485,0.003069588488955882,0
1063.257234793709,1437.9952549316808,17.79415738615527,-8.621405837976239,26.910107062587027,0.8929785000875173,37.75377879543439,-374.73802013797194,-35.24434237311589,26.41556322413151,-2.063950789770055,0.0,1.5315150398034842,0.45148444298054613,1
688.9816904004331,1620.6174006935435,3.7167740321561418,26.428432645895384,94.16525497228446,1.3369204064184594,116.90999217332693,-931.6357102931104,-135.2192261815108,-22.711658613739242,0.14063543161318576,22.711658613739242,0.5156247881487478,7.643127085259583e-05,0
1035.3752504019271,828.0708333598088,78.79904477471614,-3.647208082212366,73.11018262806837,0.7673707632565496,245.47716123368494,207.3044170421183,20.02215302726655,82.44625285692851,-21.605305488499194,0.0,2.9260058962594884,0.9956658113369767,1
1055.256650837446,589.9149512919624,75.89456110418969,43.56114947683859,80.32454224619451,1.1199122262041206,54.275290113530986,465.3416995454835,44.09749032860867,32.333411627351104,1.7422534073119558,0.0,1.648055774132174,0.8844890810133468,1
1621.4486496732898,696.4606144912611,113.57882830538347,118.0365816900732,56.47844168096114,0.867112827394724,52.378057688718386,924.9880351820286,57.04701381495101,-4.457753384689738,0.9622341368936231,4.457753384689738,0.8290771560833549,0.6898006398981212,1
1492.5804598972984,1408.9954509065383,84.85819377414137,104.56091654982255,83.39128586543742,0.7536525028331005,195.25663237503727,83.58500899076012,5.60003371586785,-19.70272277568118,0.8115670421930116,19.70272277568118,0.4691227751687421,0.046044526974032586,0
1842.0978396068572,1774.1696093386033,-3.234040961702912,114.67296075494585,63.094148524971764,1.102347149666599,98.67557267858437,67.92823026825386,3.6875473608239133,-117.90700171664876,-0.028202297563292185,117.90700171664876,0.0920200313874464,9.985266248778889e-05,0
1261.1008952267289,567.4952318531366,104.95187261076404,100.83527970313675,90.15563343167108,1.0996497247479389,187.8019557896577,693.6056633735923,55.00001355944969,4.116592907627293,1.0408249267389933,0.0,0.7415581671851047,0.5139730306132481,1
767.4319443136224,1601.2268885624694,102.14777118294435,40.06633504868906,30.32047274410731,1.2655207213405766,74.00232967753993,-833.7949442488471,-108.6474117250217,62.08143613425529,2.5494663052226705,0.0,2.774386186052175,0.2994987359149561,1
1598.542702112193,1011.9779689250781,47.63164170045083,33.79164941577355,58.57875912046055,1.2958005544415239,131.21583872359582,586.5647331871148,36.69371687172984,13.83999228467728,1.409568414757741,0.0,0.9983600297592125,0.7281690422471276,1
1665.0990680636564,1217.7925548792837,66.1621965686298,10.15313037804788,67.11182131432028,1.2822331909543174,88.36377310476193,447.30651318437276,26.86365765036893,56.00906619058192,6.516433267237747,0.0,2.4190793222533893,0.9703092415550398,1
1385.7880765972948,1893.2893247683485,116.89018322142745,166.79559247876827,40.3643574525026,1.0276469863334041,129.3362072733991,-507.5012481710537,-36.62185125858646,-49.90540925734082,0.7007989928487219,49.90540925734082,0.3084916703962012,0.003257488284560301,0
1679.3540519363853,997.9572571037681,59.19956730026162,115.62545887907379,84.17371841636479,1.20535182978125,199.20136036876684,681.3967948326172,40.57493379948822,-56.42589157881217,0.5119942257843331,56.42589157881217,0.23562748805574119,0.011463020828838634,0
1291.313834910147,1198.0054009092291,107.69183768889167,21.032422750893147,93.1822846793739,1.1615561941151682,197.64218690508557,93.30843400091794,7.225852575748042,86.65941493799852,5.1202773431890165,0.0,3.4611318443941133,0.9913455654179706,1
1331.8259611347917,520.5236221410216,0.7950385153242365,18.986063560672697,49.43925422353954,1.0372494048935357,143.4699032882192,811.30233899377,60.91654335239757,-18.19102504534846,0.041874847450167944,18.19102504534846,0.5322315085495986,0.5076216422981158,1
1198.5574257019694,622.3980800072576,14.836742932128772,172.06783233575007,40.15765893239052,1.1777701553487945,234.24180561863122,576.1593456947118,48.0710672128861,-157.2310894036213,0.08622612797894796,157.2310894036213,0.03487477791200418,0.00012102243119286861,0
635.5867774417333,887.8873867021761,47.298142647371314,143.40079002793024,47.47441357008128,1.45779830136501,88.03250253862028,-252.3006092604428,-39.695698245260495,-96.10264738055892,0.3298318136031831,96.10264738055892,0.1422305876687863,0.00013697094178559955,0
751.0479977906263,541.7783612316116,66.01838508384961,125.0677975791817,81.74630711587385,0.8543149949451019,82.86849724623127,209.26963655901466,27.863683436258256,-59.04941249533209,0.5278607792027746,59.04941249533209,0.2837659072526512,0.014873839078373923,0
644.000859961428,1447.0629890723765,96.10962074216403,69.51010365864596,63.092158296635084,1.424617676628421,165.0374082585954,-803.0621291109485,-124.69892185513547,26.599517083518066,1.3826712331312547,0.0,1.1826946875439597,0.00840566047654637,0
1490.9745757692926,1139.5975352024338,118.4740749686143,37.63462414127386,9.029513526628556,0.7427644111865587,166.68534752769358,351.3770405668588,23.56693710791979,80.83945082734044,3.148007391298373,0.0,3.2831541351993865,0.9986408165630986,1
1040.0983735068573,1322.217804092033,40.55069454163514,195.47916788482124,53.79529194011433,0.9467113703213285,40.23880870429428,-282.1194305851757,-27.124302640114113,-154.9284733431861,0.20744253712661942,154.9284733431861,0.054284420323075205,4.998811621125624e-06,0
1311.998967630584,761.9707788444944,-3.8359673017889593,155.39270650501604,6.5570110466872835,0.9305161988892225,163.71109672511747,550.0281887860897,41.922913230564404,-159.228673806805,-0.02468563285909722,159.228673806805,0.03836546805942168,0.0002380432247198223,0
1870.5930634965302,943.8980441549242,94.15229542839222,46.39142908998082,75.06818339030649,1.2010920863047245,112.37595461678316,926.6950193416061,49.5401719072412,47.760866338411404,2.029519186480436,0.0,1.960277662314077,0.9624663785476386,1
949.009120808425,1495.7367122790877,68.56949348076505,166.46425518126884,34.54810461882174,0.8049799614218323,194.437355570523,-546.7275914706627,-57.610362164311965,-97.89476170050379,0.4119172215421586,97.89476170050379,0.1120804475180264,0.00013317880038165008,0
1174.5360922498817,1947.9540854455997,15.810571652866216,146.96502869522993,47.480673390559645,1.405878089471803,207.78324619996005,-773.417993195718,-65.84880603486091,-131.15445704236373,0.10758050260750096,131.15445704236373,0.058698619622707546,4.655225927668528e-06,0
1657.771593960268,575.6251604033138,54.32769936078462,45.357720973159644,76.88102953168688,1.362841126772033,151.47384030034806,1082.1464335569544,65.27717313403535,8.969978387624977,1.1977607823756222,0.0,0.8743349351847644,0.7287499670739226,1
920.3174316882714,1835.576481282899,86.50033191938417,73.84162793316074,9.18039355571854,1.2216526557482221,30.37510693049832,-915.2590495946276,-99.45036550211171,12.65870398622343,1.1714304564968459,0.0,1.1924311424737095,0.02053729589001377,0
707.7718737603102,1365.3218019668127,90.1535323189237,20.909757986025866,19.26873820324494,1.0667310654337583,170.00047823666125,-657.5499282065025,-92.90421851776712,69.24377433289783,4.3115531215073055,0.0,2.6325456481046117,0.5801984374546008,1
1005.6520340792752,1345.8793501334355,54.95039355983906,4.431537763184057,40.81643388006034,1.4463648337136628,194.75388152650555,-340.2273160541604,-33.83151473116814,50.518855796655004,12.399847746746355,0.0,1.7642527015149043,0.6918842555479372,1
825.7098021556062,1250.4178028116405,29.677888916751684,139.0076472247333,25.69326471910045,1.3645972437764446,84.77631857093313,-424.7080006560343,-51.43550428331758,-109.3297583079816,0.2134982463846613,109.3297583079816,0.11195819271129477,4.9622643189762105e-05,0
1901.5767132796022,604.0911288562751,116.58653566500416,38.852608617850656,35.411128319755676,1.099452118464996,132.22212025097355,1297.485584423327,68.23209262932671,77.73392704715351,3.000738941591641,0.0,3.316531909465967,0.9993142605468536,1
1731.3685313901838,634.815277604241,76.23713942434406,160.4130604641758,94.83572641032185,1.261498683563449,242.45985715059342,1096.5532537859426,63.33447985824506,-84.17592103983174,0.4752551893422322,84.17592103983174,0.13079758628448265,0.005649317771969386,0
1486.765259114593,1401.3680084886291,43.07087751501883,199.03391653317374,79.28729938164297,1.1535439617437477,95.58542174670276,85.3972506259638,5.743828765326588,-155.96303901815492,0.21639968837986287,155.96303901815492,0.04777385352561338,8.659528417731963e-06,0
